Catégorie,Sous-catégorie,Produit,Nb de références,Nb d'offres,publication_content_id
Serres & abris,Abris,Abri de jardin,52,478,695bd7f12d6a6283b86eb46b
Arrosage,Arroseurs,Arroseur canon,10,43,695bcf9d2d6a6283b86eb438
Arrosage,Arroseurs,Arrosoir,84,239,695bbf12db6e65913916289d
Motorisé,Soufflage,Aspirateur Souffleur,51,367,695b965a2d6a6283b86eb189
Outils à main,Râtelage & nettoyage,Balai à gazon,31,107,695aa2abdb6e6591391623ed
Outils à main,Travail du sol,Bêche,36,136,695bbf062d6a6283b86eb35c
Outils à main,Travail du sol,Binette,25,94,695bbefadb6e659139162846
Outils à main,Manutention,Brouette,17,73,695bbeeddb6e65913916282a
Coupe & taille (manuel),Haies & gazon,Cisailles,46,298,695aa3d62d6a6283b86eb014
Motorisé,Bordures,Coupe-bordure,50,351,695aa2c3db6e65913916244c
Motorisé,Débroussaillage,Débroussailleuse,32,157,695b97d82d6a6283b86eb1df
Coupe & taille (manuel),Branches,Ébrancheur,29,74,695bbed32d6a6283b86eb31d
Gazon,Entretien,Epandeur,21,97,695bbedf2d6a6283b86eb335
Outils à main,Travail du sol,Fourche à bêcher,42,119,695bbec6db6e659139162816
Sécurité (EPI),Protection mains,Gants de jardinage,52,154,695aa402db6e659139162483
Outils à main,Travail du sol,Griffe de jardin,14,39,695bbd612d6a6283b86eb2fb
Clôture & occultation,Clôtures,Grillage,40,212,695bc4bedb6e6591391628ab
Coupe & taille (manuel),Lames,Hache,33,71,695bbd472d6a6283b86eb2ea
Outils à main,Travail du sol,Houe,17,55,695bbd53db6e6591391627e5
Motorisé,Travail du sol,Motobineuse,29,99,695b963ddb6e6591391625f6
Outils à main,Travail du sol,Pelle,19,80,695b99d9db6e659139162789
Outils à main,Plantation,Plantoir,26,79,695b99c1db6e659139162772
Outils à main,Traitement,Pulvérisateur,39,225,695b96672d6a6283b86eb1b3
Outils à main,Râtelage & nettoyage,Râteau,32,131,695b99b02d6a6283b86eb243
Arrosage,Eau de pluie,Récupérateur d’eau de pluie,41,195,695b97e42d6a6283b86eb20c
Gazon,Entretien,Rouleau à gazon,23,71,695b9635db6e6591391625d6
Coupe & taille (manuel),Sécateurs,Sécateur,50,271,695b97efdb6e6591391626ee
Coupe & taille (manuel),Sécateurs,Sécateur à branches,39,198,695aa2b6db6e659139162417
Motorisé,Haies,Taille-haie,53,379,695b97fcdb6e659139162726
Motorisé,Tonte,Tondeuse de jardin,68,399,695b97ccdb6e6591391626b6
Motorisé,Élagage,Tronçonneuse,50,293,695b964ddb6e65913916262b
Serres & abris,Serres,Serre de jardin,50,356,695c14d72d6a6283b86eb53c
Arrosage,Tuyaux,Tuyau d’arrosage,54,343,695c172cdb6e659139162ade
Terres & substrats,Terreaux,Terreau,39,224,695c2827db6e659139162b12
Motorisé,Nettoyage,Nettoyeur haute pression,70,643,695c29492d6a6283b86eb580
Outils à main,Travail du sol,Houe,21,77,695c2b272d6a6283b86eb581
